Date,High,Low,Open,Close,Volume,tweets,google_trends,profitability
2019-08-15,10437.410650700001,9675.3164202,10038.4217089,10311.545429,22899115082.1403,19697.0,57.038000000000004,0.257
2019-08-16,10524.3498284,9855.47883007,10319.4203458,10374.3393471,20228207096.3622,19352.0,48.832,0.255
2019-08-17,10452.624692399999,10086.697960299998,10358.7225407,10231.7438454,13778035685.0204,15703.0,40.656,0.251
2019-08-18,10487.070244,10119.0946079,10233.0062966,10345.8103795,12999813869.0485,14246.0,41.321000000000005,0.251
2019-08-19,10916.053870200001,10313.2044338,10350.283631,10916.053870200001,16038264603.2616,16770.0,47.547,0.294
2019-08-20,10947.0417192,10618.960678200001,10916.346717100001,10763.2326304,15053082175.362,16596.0,46.541000000000004,0.266
2019-08-21,10798.7297949,9962.7216442,10764.5727493,10138.049355,19473084767.8293,18179.0,47.781000000000006,0.248
2019-08-22,10232.9960286,9831.46262049,10142.521429999999,10131.0561021,17097508856.2413,17858.0,45.062,0.265
2019-08-23,10442.4435166,10078.1927261,10136.3095336,10407.965329,15627023886.2172,17668.0,44.119,0.268
2019-08-24,10418.0204345,9982.29685483,10407.6442328,10159.960538500001,15451030650.3596,14618.0,39.099000000000004,0.257
2019-08-25,10304.6222586,10008.7887534,10160.7370213,10138.517665000001,14153856609.6535,14278.0,38.104,0.253
2019-08-26,10512.327753399999,10126.299518700001,10126.299518700001,10370.820160500001,18438654079.5348,16826.0,44.028,0.239
2019-08-27,10381.3283434,10087.3005576,10372.8263035,10185.4998997,14762609502.7663,20448.0,43.376000000000005,0.254
2019-08-28,10279.3659944,9716.65581044,10203.4268025,9754.42327325,17603790323.1144,19033.0,44.59,0.263
2019-08-29,9756.78570735,9421.63015965,9756.78570735,9510.20054413,17045878500.7915,17137.0,49.426,0.249
2019-08-30,9656.12392624,9428.30239699,9514.84485249,9598.17364826,13595263986.4386,16339.0,41.032,0.23800000000000002
2019-08-31,9673.22043974,9531.79983914,9597.539447600002,9630.66384768,11454806419.0115,13453.0,35.774,0.251
2019-09-01,9796.75596805,9582.94463078,9630.59319616,9757.97031807,11445355859.3666,14620.0,34.79,0.20199999999999999
2019-09-02,10396.5913249,9730.65071681,9757.47323681,10346.7607927,17248102293.7972,17337.0,43.99100000000001,0.245
2019-09-03,10736.104720799998,10308.547880700002,10345.7251399,10623.5401172,19384917988.7139,20903.0,47.646,0.26
2019-09-04,10762.6442123,10434.7103971,10621.1803306,10594.493353599999,16742664768.543999,18177.0,43.416000000000004,0.233
2019-09-05,10627.2698685,10516.418233600001,10588.184021500001,10575.533284000001,14551239507.9754,16187.0,40.199,0.262
2019-09-06,10898.762180299998,10292.300130500002,10578.1978276,10353.302559200001,19536574782.8784,18376.0,42.604,0.247
2019-09-07,10558.673705,10348.919252200001,10353.9315807,10517.254784,15307366476.4524,14526.0,35.563,0.254
2019-09-08,10595.638080399998,10409.091259,10518.1141171,10441.275979,13670567492.7551,14593.0,34.623000000000005,0.261
2019-09-09,10450.311531799998,10144.929455,10443.228500700001,10334.9741628,17595943367.9607,17004.0,38.639,0.214
2019-09-10,10394.353922700002,10020.5734003,10336.4084054,10115.9757913,14906809639.1074,18300.0,37.94,0.27
2019-09-11,10215.9477875,9980.77667261,10123.0347321,10178.371889299999,15428063426.0714,17080.0,37.32,0.247
2019-09-12,10442.253874200002,10099.2419536,10176.819361599999,10410.1268031,15323563925.0222,16904.0,38.007,0.22
2019-09-13,10441.489016399999,10226.5969003,10415.362533299998,10360.547277299998,14109864674.7053,15885.0,35.352,0.22699999999999998
2019-09-14,10422.1334739,10291.6944928,10345.4037591,10358.0491621,13468713124.1199,13360.0,32.139,0.226
2019-09-15,10387.0348987,10313.092448000001,10356.4657676,10347.7129074,12043433567.3488,13380.0,31.906,0.226
2019-09-16,10386.8668661,10189.7445857,10347.222257899999,10276.7935649,15160167778.756,16491.0,34.933,0.215
2019-09-17,10296.771717200001,10199.7397431,10281.5133161,10241.2721545,15304603363.0642,17082.0,33.887,0.215
2019-09-18,10275.9290823,10191.4695236,10247.7960832,10198.2484072,16169268880.2039,18477.0,34.486999999999995,0.24
2019-09-19,10295.6689895,9851.69215634,10200.4958846,10266.414969399999,19937691247.0366,18387.0,37.4,0.198
2019-09-20,10285.872264799998,10132.1861639,10266.3185338,10181.6413094,14734189639.282,16907.0,34.296,0.214
2019-09-21,10188.0979122,10000.708048299999,10183.6480972,10019.716910100002,13425266806.3321,13899.0,29.885,0.22899999999999998
2019-09-22,10074.4444155,9922.53339543,10024.115262899999,10070.392106399999,13199651698.4687,14650.0,30.589000000000002,0.21899999999999997
2019-09-23,10074.238245999999,9727.14357367,10067.9626513,9729.32376435,15144925408.1142,18065.0,36.075,0.174
2019-09-24,9804.31716645,8370.80138242,9729.32139737,8620.56642733,25002886688.9271,21250.0,50.201,0.237
2019-09-25,8744.82844926,8325.39633159,8603.42867242,8486.99297206,21744728352.6112,21772.0,58.503,0.17800000000000002
2019-09-26,8515.68528527,7895.6296228,8487.66958635,8118.96756783,19258205289.3518,19619.0,54.492,0.17600000000000002
2019-09-27,8271.52075751,7965.92265351,8113.10095,8251.84555744,16408941155.5063,19119.0,48.563,0.14
2019-09-28,8285.6167637,8125.43166316,8251.27362342,8245.91515478,14141152736.1915,15414.0,38.973,0.18
2019-09-29,8261.70737338,7990.49716007,8246.03737695,8104.18567564,13034629108.5014,14229.0,36.216,0.154
2019-09-30,8314.23099666,7830.75876126,8104.22636732,8293.86774062,17115474183.4674,17758.0,43.398,0.155
2019-10-01,8497.6920351,8232.67960132,8299.72110496,8343.276681399999,15305343412.8303,17754.0,41.732,0.177
2019-10-02,8393.04164486,8227.69570267,8344.21264933,8393.04164486,13125712442.6871,15544.0,38.782,0.165
2019-10-03,8414.22717061,8146.43684146,8390.77428822,8259.99197863,13668823409.3658,15626.0,38.876,0.168
2019-10-04,8260.05563096,8151.23660841,8259.49447523,8205.93924121,13139456229.4067,14904.0,34.839,0.16699999999999998
2019-10-05,8215.52593054,8071.12083379,8210.14909246,8151.50052921,12200497197.2163,13536.0,31.875999999999998,0.158
2019-10-06,8161.41016074,7958.85083002,8149.87688203,7988.15595888,13160830305.1899,14729.0,32.95,0.161
2019-10-07,8308.45022135,7905.76589842,7989.12044675,8245.622933,18009742607.4426,16843.0,39.321,0.162
2019-10-08,8332.71517142,8185.7629675,8246.84962925,8228.7831528,15592264032.1241,16662.0,36.974000000000004,0.165
2019-10-09,8627.70620766,8169.29898629,8229.84046087,8595.73981722,19384942333.2248,17990.0,37.271,0.153
2019-10-10,8625.27283353,8471.93362208,8585.2798473,8586.47342543,17618660671.4154,17144.0,36.973,0.18899999999999997
2019-10-11,8721.78072149,8316.18140086,8585.26280768,8321.75671178,19604381101.2277,16759.0,34.305,0.151
2019-10-12,8415.24222171,8313.34130028,8315.66465289,8336.55527417,14532641604.5306,14136.0,30.305999999999997,0.153
2019-10-13,8470.98789038,8276.61224603,8336.90223051,8321.00574668,13808286058.975,14172.0,30.31,0.159
2019-10-14,8390.20904169,8284.13119151,8320.83224411,8374.6864467,15151387859.0232,17307.0,33.863,0.168
2019-10-15,8410.71471368,8182.70662559,8373.45825537,8205.36931588,15220412631.575,17552.0,34.707,0.171
2019-10-16,8216.81221666,7985.08963712,8204.67452005,8047.52686305,16071646995.521002,17713.0,35.233000000000004,0.162
2019-10-17,8134.8314486,8000.94263465,8047.81274259,8103.91137325,14313052244.0844,16806.0,34.534,0.155
2019-10-18,8138.41371165,7902.16409743,8100.93361588,7973.20744597,15651592610.2237,17011.0,34.14,0.158
2019-10-19,8082.62930791,7944.7770508,7973.8037681000005,7988.56044241,13797825640.2423,15757.0,30.019000000000002,0.14800000000000002
2019-10-20,8281.81863723,7949.43922655,7997.8070221,8222.07826034,15504249442.1065,13294.0,30.011,0.168
2019-10-21,8296.69397668,8196.41634287,8225.11518823,8243.72113905,15868748865.705,16282.0,33.74,0.163
2019-10-22,8296.65115115,8074.46280468,8243.40209165,8078.20332194,16803377856.538,19420.0,32.838,0.162
2019-10-23,8092.99949202,7469.32269922,8076.22846601,7514.67201276,21942878957.5397,20329.0,41.988,0.149
2019-10-24,7532.86765606,7446.98855091,7509.72818274,7493.48873154,16268708848.7612,17486.0,39.365,0.11800000000000001
2019-10-25,8691.53999754,7479.98432283,7490.70317641,8660.70063696,28705065488.2505,20601.0,44.381,0.159
2019-10-26,10021.743983,8662.62237955,8667.57715496,9244.97220867,44496255608.7526,25470.0,60.818999999999996,0.172
2019-10-27,9749.52966634,9112.54182017,9241.70707513,9551.7149631,32593129500.7442,17460.0,44.396,0.166
2019-10-28,9805.11808945,9256.14838876,9565.10188348,9256.14838876,30948255331.8234,18462.0,46.43,0.187
2019-10-29,9516.18104772,9232.64808578,9248.440562200001,9427.68758384,28426779937.4131,17199.0,42.992,0.17
2019-10-30,9426.87421747,9085.370356799998,9422.4633254,9205.72655905,27706531577.461002,17972.0,39.332,0.177
2019-10-31,9383.16089153,9028.71744031,9202.45758879,9199.58483269,26583653946.6317,20869.0,37.33,0.159
2019-11-01,9275.65727074,9132.04757639,9193.99198943,9261.104352,24324691031.33,17370.0,35.625,0.182
2019-11-02,9377.48656728,9249.58772699,9259.78300285,9324.71776331,21242676385.3271,14470.0,32.164,0.171
2019-11-03,9379.80687235,9141.25199093,9324.78683223,9235.35487947,21132220847.4905,14022.0,31.456,0.177
2019-11-04,9505.05167619,9191.48573922,9235.60706498,9412.61187106,26170255634.422,17953.0,36.088,0.175
2019-11-05,9457.41843455,9256.93201502,9413.00494286,9342.52717939,26198609047.8397,18119.0,37.573,0.184
2019-11-06,9423.23703723,9305.90931362,9340.86427973,9360.87991187,23133895764.6078,17193.0,35.774,0.165
2019-11-07,9368.47622343,9202.35313712,9352.39346741,9267.56114253,22700383838.5234,16147.0,34.092,0.174
2019-11-08,9272.75941894,8775.53408279,9265.36833744,8804.88071936,24333037836.1548,16463.0,35.753,0.17300000000000001
2019-11-09,8891.81831071,8793.16349154,8809.46919831,8813.58248677,17578630605.9219,13608.0,31.679000000000002,0.196
2019-11-10,9103.82584426,8806.16233361,8812.48953287,9055.52605732,20587919881.0251,13655.0,30.804000000000002,0.191
2019-11-11,9081.27928096,8700.60878725,9056.91770059,8757.78854226,20265510765.3146,17451.0,34.133,0.166
2019-11-12,8853.76817777,8685.42814321,8759.75190096,8815.66253925,20309769107.2552,16739.0,33.33,0.154
2019-11-13,8836.84179047,8761.6511216,8812.03362864,8808.2625823,17545755404.6043,17058.0,33.226,0.193
2019-11-14,8826.94365923,8692.55188007,8811.93633174,8708.09509517,19084739974.5708,18144.0,31.451,0.184
2019-11-15,8730.873426600001,8484.84418485,8705.70810061,8491.99201234,21796856471.0897,17028.0,32.121,0.162
2019-11-16,8591.99724097,8473.97406353,8491.16631667,8550.76055694,16495389808.4135,15041.0,30.064,0.17
2019-11-17,8727.78922661,8500.96788688,8549.47090893,8577.9757816,18668638896.6252,14539.0,29.508000000000003,0.182
2019-11-18,8653.28015751,8273.57288734,8573.98009164,8309.28598342,21579470673.406002,16505.0,33.119,0.146
2019-11-19,8408.51612757,8099.96336899,8305.13429095,8206.14591807,21083613815.9481,16874.0,35.321999999999996,0.185
2019-11-20,8237.23987375,8010.51190064,8203.61317991,8027.26824331,20764300436.8365,18338.0,33.116,0.155
2019-11-21,8110.09813105,7597.38160764,8023.64468729,7642.74994484,22514243371.4685,21597.0,40.238,0.16
2019-11-22,7697.38271398,6936.70659892,7643.56942455,7296.57756843,34242315784.8124,24404.0,47.611999999999995,0.149
2019-11-23,7442.25893278,7151.41781411,7296.16442479,7397.7968154,21008924417.7026,16543.0,37.509,0.149
2019-11-24,7408.57736944,7029.28912726,7398.63390574,7047.91688176,30433517289.4688,17253.0,35.289,0.124
2019-11-25,7319.85680403,6617.1670508,7039.97703454,7146.13390214,42685231261.741,22633.0,47.722,0.13
2019-11-26,7320.23035135,7098.57229752,7145.1590862,7218.37133433,21129505542.4938,25824.0,41.411,0.151
2019-11-27,7619.6935852,6974.17436987,7220.88064968,7531.663644600001,23991412764.1441,22517.0,39.614000000000004,0.151
2019-11-28,7730.07266616,7454.12179377,7536.82010358,7463.106128300001,19050116751.2687,16332.0,36.911,0.154
2019-11-29,7781.1796785,7460.75621581,7466.72728957,7761.24360172,19709695455.776,16670.0,34.049,0.142
2019-11-30,7836.10181158,7515.84946647,7764.05726187,7569.63012202,17158194786.41,16174.0,31.291999999999998,0.139
2019-12-01,7571.61619421,7291.34195468,7571.61619421,7424.29226516,18720708479.3486,15964.0,31.386,0.156
2019-12-02,7474.81886382,7233.39953789,7424.03619682,7321.98811242,17082040705.7805,16129.0,33.611999999999995,0.142
2019-12-03,7418.85890799,7229.35711475,7323.97540332,7320.1454684,14797485769.0999,16469.0,33.457,0.156
2019-12-04,7539.78474641,7170.92266087,7320.12506594,7252.03458617,21664240918.4506,16817.0,34.139,0.149
2019-12-05,7743.43172474,7232.67698855,7253.24189285,7448.30752084,18816085231.2983,17127.0,33.293,0.132
2019-12-06,7546.99669772,7392.17506274,7450.56165667,7546.99669772,18104466306.7688,15697.0,32.097,0.15
2019-12-07,7589.95176549,7525.71133898,7547.26544276,7556.23803387,15453520564.0591,13437.0,29.379,0.154
2019-12-08,7634.60664192,7476.09125491,7551.33900507,7564.345403200001,15409908086.2037,14176.0,28.076,0.138
2019-12-09,7618.09166983,7365.98519914,7561.79517117,7400.89935576,17872021272.3945,16592.0,30.956,0.146
2019-12-10,7424.02286377,7246.04375293,7397.13422776,7278.119783300001,18249031194.8933,15197.0,31.668000000000003,0.151
2019-12-11,7324.15640741,7195.52739606,7277.19769871,7217.427115199999,16350490689.2812,14324.0,32.027,0.138
2019-12-12,7266.639458399999,7164.7412448,7216.73886245,7243.13436273,18927080224.0183,16412.0,32.085,0.133
2019-12-13,7293.56066067,7227.12274448,7244.66223669,7269.68455922,17125736940.1692,16588.0,31.631999999999998,0.153
2019-12-14,7308.83632746,7097.20887996,7268.90271202,7124.67396997,17137029729.9478,14114.0,30.787,0.139
2019-12-15,7181.0755288,6924.37592187,7124.23952463,7152.30184412,16881129804.3008,14381.0,29.017,0.133
2019-12-16,7171.16870269,6903.68277313,7153.66322803,6932.48038982,20213265949.6212,18724.0,33.227,0.155
2019-12-17,6964.07495829,6587.97426228,6931.31521843,6640.51524608,22363804217.3446,19303.0,39.876999999999995,0.126
2019-12-18,7324.98487298,6540.04927709,6647.69846901,7276.80277047,31836522778.202003,22374.0,39.876,0.133
2019-12-19,7346.60239301,7041.3820190999995,7277.59099229,7202.84436364,25904604415.96,21588.0,37.598,0.149
2019-12-20,7257.92191888,7086.12400862,7208.63695894,7218.81638679,22633815180.0537,18959.0,33.843,0.14400000000000002
2019-12-21,7223.22627792,7112.73608254,7220.59355274,7191.15846913,19312552168.1143,16562.0,29.746,0.146
2019-12-22,7518.03306263,7167.17911959,7191.18870288,7511.58904232,23134537956.153,15978.0,30.221,0.138
2019-12-23,7656.17619127,7326.19251983,7508.90255573,7355.62826671,27831788041.2053,16906.0,35.677,0.133
2019-12-24,7535.71669352,7269.52874884,7354.39283808,7322.5324589,22991622105.4083,15959.0,31.494,0.142
2019-12-25,7357.01996276,7220.99109225,7325.75589098,7275.15572845,21559505148.8096,14984.0,30.878,0.13699999999999998
2019-12-26,7388.30253592,7200.38659835,7274.79942782,7238.96702501,22787010034.3503,15205.0,31.843000000000004,0.161
2019-12-27,7363.52923526,7189.93393524,7238.14118032,7290.08851803,22777360995.5688,14711.0,31.188000000000002,0.13699999999999998
2019-12-28,7399.04088941,7286.90517228,7289.0311303,7317.99003408,21365673026.1211,14765.0,30.579,0.145
2019-12-29,7513.94840873,7279.86546765,7317.64758783,7422.65258898,22445257701.742,13684.0,30.660999999999998,0.14400000000000002
2019-12-30,7454.82402731,7276.30814028,7420.27278806,7292.99507783,22874131671.9859,15568.0,30.921,0.152
2019-12-31,7335.2900508,7169.77768628,7294.4388956,7193.59897843,21167946112.2959,13500.0,28.975,0.135
2020-01-01,7254.33061134,7174.94415256,7194.89197053,7200.17439274,18565664996.7884,13987.0,30.015,0.154
2020-01-02,7212.15525252,6935.26997193,7202.55112207,6985.47000061,20802083465.3292,15920.0,33.97,0.111
2020-01-03,7413.71509934,6914.99590793,6984.428612299999,7344.88418341,28111481031.9377,19730.0,36.709,0.14400000000000002
2020-01-04,7427.38579435,7309.5140117,7345.37527527,7410.65656642,18444271274.7607,16357.0,34.039,0.14300000000000002
2020-01-05,7544.49687224,7400.5355609,7410.45169373,7411.31732676,19725074094.5446,16533.0,34.545,0.131
2020-01-06,7781.86718275,7409.29318246,7410.45216807,7769.21903905,23276261598.2482,16540.0,38.38,0.125
2020-01-07,8178.21587336,7768.22771944,7768.68189098,8163.69223944,28767291326.9703,20950.0,45.745,0.168
2020-01-08,8396.73788064,7956.77421957,8161.93547734,8079.86277673,31672559264.5185,20820.0,50.481,0.13
2020-01-09,8082.29607413,7842.403613400001,8082.29607413,7879.07152428,24045990465.6494,20500.0,39.571999999999996,0.158
2020-01-10,8166.55414039,7726.77498918,7878.30753815,8166.55414039,28714583843.7846,18266.0,39.234,0.141
2020-01-11,8218.3589373,8029.64210795,8162.191137899999,8037.53738872,25521165085.3714,15900.0,36.085,0.156
2020-01-12,8200.06347027,8009.058884100001,8033.26184596,8192.49400532,22903438381.3875,14383.0,33.05,0.14
2020-01-13,8197.78817891,8079.70074107,8189.77206362,8144.19451744,22482910687.9031,15305.0,34.669000000000004,0.14
2020-01-14,8879.51152651,8140.93309605,8140.93309605,8827.76442606,44841784107.1774,20772.0,49.448,0.16899999999999998
2020-01-15,8890.11741953,8657.18744654,8825.34368451,8807.01027532,40102834649.9655,18142.0,47.248000000000005,0.149
2020-01-16,8846.46109861,8612.09583682,8812.48149122,8723.78576573,31313981930.8235,18513.0,40.884,0.163
2020-01-17,8958.12195167,8677.316348299999,8725.20996387,8929.037677600001,36372139320.4446,17272.0,42.327,0.141
2020-01-18,9012.19810645,8827.33234474,8927.21225983,8942.80890321,32337772626.799,17651.0,38.571,0.14300000000000002
2020-01-19,9164.36225977,8620.0799932,8941.44574506,8706.24512993,34217320471.3994,20557.0,42.135,0.166
2020-01-20,8745.59079709,8560.47404294,8704.63181434,8657.64293942,26422375678.0529,18586.0,39.379,0.149
2020-01-21,8755.70629569,8544.52045256,8658.99118302,8745.89478833,24097418512.0058,19285.0,38.231,0.142
2020-01-22,8792.9938714,8636.747434899999,8744.21075075,8680.87604222,22600204050.5816,19401.0,36.010999999999996,0.16
2020-01-23,8687.74708842,8333.63787363,8680.65055954,8406.516067800001,25770680778.6907,18546.0,36.523,0.14300000000000002
2020-01-24,8514.66703526,8266.84057849,8405.56773288,8445.43428152,24397913025.6774,16643.0,35.051,0.139
2020-01-25,8458.45301525,8296.21900672,8440.11958702,8367.84777344,19647331548.6757,13919.0,31.559,0.15
2020-01-26,8602.40124618,8325.49808268,8364.41006958,8596.82983316,22177678795.56,14485.0,30.326,0.134
2020-01-27,8977.7269618,8597.30877926,8597.30877926,8909.81917753,28647338393.165,18223.0,36.39,0.13699999999999998
2020-01-28,9358.59031703,8908.44692853,8912.52433979,9358.59031703,34398744402.6914,20422.0,42.206,0.161
2020-01-29,9406.43179329,9269.46813861,9357.47037892,9316.62950445,30682598115.464,22062.0,44.183,0.163
2020-01-30,9553.12613251,9230.89727886,9316.01697842,9508.993594700001,32378792850.8777,18452.0,43.583,0.14800000000000002
2020-01-31,9521.70592625,9230.77618023,9508.31314184,9350.52936518,29432489719.1331,17685.0,40.656,0.153
2020-02-01,9439.323332,9313.2387904,9346.35762761,9392.87536841,25922656496.1848,15818.0,36.66,0.149
2020-02-02,9468.79761797,9217.82397728,9389.82059095,9344.36529292,30835736946.1066,75543.0,36.146,0.159
2020-02-03,9540.37173779,9248.63423233,9344.68367852,9293.52108908,30934096508.7388,32917.0,37.796,0.156
2020-02-04,9331.26581712,9112.8114171,9292.84190002,9180.962966500001,29893183716.0878,28537.0,38.834,0.14
2020-02-05,9701.30003735,9163.70413921,9183.41577743,9613.42428895,35222060874.4553,34975.0,41.426,0.168
2020-02-06,9824.61926061,9539.818085100002,9617.821044799999,9729.80223149,37628823715.5135,30260.0,43.772,0.14300000000000002
2020-02-07,9834.71678972,9726.00315742,9726.00315742,9795.94377253,34522718159.4693,25577.0,42.782,0.166
2020-02-08,9876.74934121,9678.90979138,9793.07042002,9865.11946905,35172043761.8284,22495.0,38.978,0.161
2020-02-09,10129.435160299998,9850.39221314,9863.89488145,10116.673759000001,35807884663.4158,38674.0,51.345,0.184
2020-02-10,10165.765355,9784.563801999999,10115.559686,9856.61149362,39386548074.7018,27170.0,46.045,0.136
2020-02-11,10210.0526411,9729.33489054,9855.89170857,10208.2362609,37648059388.6878,28117.0,47.867,0.184
2020-02-12,10393.611722700001,10202.3876541,10202.3876541,10326.0545246,43444303830.2328,28341.0,52.229,0.16699999999999998
2020-02-13,10457.6271997,10116.1614999,10323.960493200002,10214.3794638,49356071372.9288,26869.0,48.183,0.174
2020-02-14,10321.995797299998,10125.533790700001,10211.5503892,10312.1160909,43338264161.5617,25754.0,42.563,0.15
2020-02-15,10341.5559017,9874.4275077,10313.8568369,9889.42462838,43865054831.0045,23918.0,41.677,0.17800000000000002
2020-02-16,10053.969009100001,9722.38715745,9889.17970534,9934.43339025,43374780305.4408,23996.0,41.107,0.163
2020-02-17,9938.815779999999,9507.63799409,9936.56026014,9690.14261814,45998298412.6028,25279.0,42.457,0.17
2020-02-18,10161.935314100001,9632.38276334,9691.23094489,10141.9963705,47271023953.4278,29623.0,42.607,0.155
2020-02-19,10191.6758471,9611.22354001,10143.798356799998,9633.38688518,46992019709.9208,31627.0,44.633,0.161
2020-02-20,9643.21673144,9507.90006137,9629.32531033,9608.47590343,44925260236.83099,26789.0,44.287,0.154
2020-02-21,9723.01498512,9589.74360064,9611.78201954,9686.44119763,40930547512.6559,23685.0,40.54,0.16399999999999998
2020-02-22,9698.23112312,9600.72878571,9687.70676008,9663.18182933,35838025154.2608,24088.0,34.804,0.158
2020-02-23,9937.40410608,9657.79114467,9663.31864201,9924.51522822,41185185761.491,25803.0,35.946,0.16399999999999998
2020-02-24,9951.74614899,9537.04322252,9921.58346055,9650.17480677,45080496648.3463,28829.0,42.144,0.158
2020-02-25,9652.73686506,9305.02118582,9651.31279866,9341.70516876,42515259129.2118,27251.0,42.269,0.153
2020-02-26,9354.77831023,8704.4265506,9338.29028024,8820.52220005,50420050761.9225,27388.0,46.343999999999994,0.147
2020-02-27,8932.89304727,8577.19930942,8825.09351775,8784.49384867,45470195695.0864,25882.0,45.746,0.147
2020-02-28,8890.45600513,8492.93215312,8788.72854689,8672.45534996,44605450442.7398,25289.0,47.163999999999994,0.14800000000000002
2020-02-29,8775.63201232,8599.50861972,8671.21254207,8599.50861972,35792392544.0102,22884.0,37.635999999999996,0.129
2020-03-01,8726.79676016,8471.21262606,8599.7583441,8562.45405008,35349164300.1413,22847.0,36.918,0.158
2020-03-02,8921.30839546,8532.63094465,8563.26425933,8869.67031078,42857674408.8765,25876.0,40.162,0.133
2020-03-03,8901.59868323,8704.99029396,8865.38796487,8787.78645576,42386715820.5577,25782.0,38.888000000000005,0.145
2020-03-04,8843.36574975,8712.43181192,8788.54218625,8755.24589461,34746706368.1467,27221.0,41.156000000000006,0.151
2020-03-05,9142.05429624,8757.25403405,8760.28504049,9078.76279174,39698054597.4259,26232.0,42.273,0.14
2020-03-06,9167.69579623,9032.07958273,9078.30852906,9122.54557333,40826885650.9438,22285.0,40.093,0.152
2020-03-07,9163.22109566,8890.74417157,9121.60053553,8909.9536515,36216930369.6665,19205.0,35.826,0.147
2020-03-08,8914.34415498,8105.25280434,8908.20601509,8108.11629101,39973102120.5682,19627.0,39.409,0.13699999999999998
2020-03-09,8177.79322362,7690.09818591,8111.14639164,7923.6447033,46936995808.1849,31167.0,67.562,0.126
2020-03-10,8136.9452227,7814.76324378,7922.147041600001,7909.72939346,42213940993.6104,24544.0,52.043,0.113
2020-03-11,7950.81435628,7642.81243049,7910.08980669,7911.43012933,38682762604.6366,23550.0,45.001999999999995,0.111
2020-03-12,7929.11601884,4860.35383012,7913.61638784,4970.78790105,53980357243.0501,44735.0,94.70100000000001,0.12
2020-03-13,5838.11493749,4106.98075029,5017.83083939,5563.70689169,74156772074.9603,43020.0,127.97399999999999,0.0787
2020-03-14,5625.22650517,5125.06934725,5573.07764952,5200.36626392,36154506007.5848,22922.0,82.12799999999999,0.0805
2020-03-15,5836.64500618,5169.28339052,5201.06668673,5392.31488002,33997889638.762,22102.0,70.61,0.0849
2020-03-16,5385.22952159,4575.35788665,5385.22952159,5014.47997748,45368026429.6205,27432.0,91.333,0.0777
2020-03-17,5371.34851644,4981.90941273,5002.5781383,5225.62919259,38622642935.2466,26159.0,75.92399999999999,0.0878
2020-03-18,5331.83385967,5069.336151899999,5227.1136885,5238.43857664,37878801016.3368,26644.0,69.99600000000001,0.0693
2020-03-19,6329.73594838,5236.96875288,5245.416603199999,6191.19295222,51000731797.4328,29033.0,76.654,0.0901
2020-03-20,6844.26152806,5865.78196437,6191.65372133,6198.77820508,54442976102.5119,28150.0,75.283,0.107
2020-03-21,6378.13517055,5932.82338618,6206.52165025,6185.06651501,42494390879.6104,25403.0,64.485,0.0999
2020-03-22,6359.69729033,5823.71407014,6185.55790292,5830.25479765,40099664740.0619,27844.0,57.571000000000005,0.0939
2020-03-23,6443.93454693,5785.00445322,5831.37473534,6416.31475839,46491915999.7158,28657.0,62.021,0.0972
2020-03-24,6789.02272423,6411.06651215,6436.64245088,6734.80378045,48221910672.248,31076.0,62.766999999999996,0.10800000000000001
2020-03-25,6892.51135949,6536.92618369,6738.71663989,6681.06312656,44590107887.9421,26878.0,55.613,0.0871
2020-03-26,6735.4638794,6590.96271561,6675.17065538,6716.44054866,35319797641.53,24772.0,52.43899999999999,0.152
2020-03-27,6793.83619652,6466.70180578,6719.38897407,6469.79813509,34585598366.5512,24128.0,49.728,0.11800000000000001
2020-03-28,6467.501165,6117.83774851,6467.25404592,6242.1938684,34885225901.0064,20983.0,51.368,0.10300000000000001
2020-03-29,6250.46730894,5920.08601757,6245.62462695,5922.0431227,28373690930.5441,22187.0,49.632,0.121
2020-03-30,6517.19578925,5903.23434726,5925.53848884,6429.84193389,37101651525.2979,24425.0,50.126999999999995,0.113
2020-03-31,6504.51532416,6374.16217148,6430.60652809,6438.64476637,32786468812.0812,24944.0,45.496,0.12300000000000001
2020-04-01,6612.57379089,6202.37351173,6437.31921486,6606.77626829,40346426265.7324,27700.0,47.256,0.114
2020-04-02,7088.24732438,6595.91827654,6606.77626829,6793.62459642,47660646124.4133,29947.0,51.773999999999994,0.12300000000000001
2020-04-03,7003.22078432,6673.33575767,6797.39659183,6733.3873906,38976504902.967995,33185.0,49.148999999999994,0.114
2020-04-04,6878.95351761,6696.48466818,6738.38301967,6867.52731596,33185988583.8042,28502.0,44.666000000000004,0.138
2020-04-05,6883.41414332,6715.9292996,6862.53782636,6791.12944093,29510409856.1053,25533.0,44.551,0.131
2020-04-06,7271.781152699999,6782.88974461,6788.04980287,7271.781152699999,46896904614.9285,32118.0,52.402,0.105
2020-04-07,7427.93933989,7136.71418613,7273.64421075,7176.41450049,44243482667.8499,32171.0,53.456,0.14800000000000002
2020-04-08,7356.22386412,7153.30567428,7179.28341821,7334.09845346,37563249548.9382,30033.0,48.441,0.12
2020-04-09,7341.44831412,7179.0943407,7337.9661825,7302.089510500001,34815139177.5936,29133.0,47.205,0.13
2020-04-10,7303.81519824,6802.47496589,7303.81519824,6865.49337195,43622840991.71,28128.0,50.983000000000004,0.12300000000000001
2020-04-11,6926.0696338,6789.920702399999,6867.440451899999,6859.08296343,31222085946.2734,22432.0,45.082,0.11599999999999999
